id,value
5390,0.2096960138190137
1931,0.7602059136618274
1932,0.5940703323542704
1933,0.9075300840949735
1934,0.459873008469706
1948,0.7846356774741133
1822,0.833964475543836
1935,0.6446119338726436
1714,0.04280879474368504
1936,0.18754214527815527
1937,0.812630757946868
1938,0.21934580664038517
1939,0.5932735635811593
1712,0.42279940816163675
1927,0.25010198569344977
1928,0.513466133973644
1929,0.2707775180155094
1930,0.6518681774482536
2973,0.5461821610222489
2974,0.17334820083728852
2975,0.6403740206881513
2976,0.1409837210115844
2977,0.478321307601817
2891,0.5596426637040589
2978,0.3861877806930736
2979,0.30106189209070033
2980,0.24616041400705513
2981,0.6985218282393287
2982,0.30330173681067485
2983,0.2996886164711434
2984,0.2646525040233747
2985,0.5700498953716737
3456,0.9099282617974092
3462,0.4157418297126312
3463,0.7882980283477887
3464,0.8796782295971514
